title,url,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year,filing_types,filename
5. 정관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=8&offset=75923&length=2263&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
II. 사업의 내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=9&offset=78204&length=179722&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 사업의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=10&offset=78542&length=10967&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 주요 제품 및 서비스,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=11&offset=89513&length=5719&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 원재료 및 생산설비,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=12&offset=95236&length=15820&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
4. 매출 및 수주상황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=13&offset=111060&length=20100&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
5. 위험관리 및 파생거래,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=14&offset=131164&length=44578&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
6. 주요계약 및 연구개발활동,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=15&offset=175746&length=61672&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
7. 기타 참고사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=16&offset=237422&length=20464&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
III. 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=17&offset=257930&length=1318315&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 요약재무정보,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=18&offset=258048&length=30548&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 연결재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=19&offset=288843&length=79180&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 연결재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=20&offset=368027&length=595414&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
4. 재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=21&offset=963445&length=62137&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
5. 재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=22&offset=1025586&length=395040&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
6. 배당에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=23&offset=1420656&length=12064&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
7. 증권의 발행을 통한 자금조달에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=24&offset=1432724&length=66771&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
8. 기타 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=27&offset=1499499&length=76732&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
IV. 이사의 경영진단 및 분석의견,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=28&offset=1576249&length=67960&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
V. 회계감사인의 감사의견 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=29&offset=1644213&length=25756&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 외부감사에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=30&offset=1644342&length=23246&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 내부통제에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=31&offset=1667592&length=2363&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
VI. 이사회 등 회사의 기관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=32&offset=1669973&length=119650&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 이사회에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=33&offset=1670086&length=69516&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 감사제도에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=34&offset=1739606&length=35437&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 주주총회 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=35&offset=1775047&length=14562&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
VII. 주주에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=36&offset=1789627&length=35503&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
VIII. 임원 및 직원 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=37&offset=1825134&length=106940&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 임원 및 직원 등의 현황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=38&offset=1825246&length=72891&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 임원의 보수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=39&offset=1898141&length=33919&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
IX. 계열회사 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=40&offset=1932078&length=301328&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
X. 대주주 등과의 거래내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=41&offset=2233410&length=6907&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
XI. 그 밖에 투자자 보호를 위하여 필요한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=42&offset=2240321&length=69402&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 공시내용 진행 및 변경사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=43&offset=2240462&length=14710&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 우발부채 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=44&offset=2255176&length=28455&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 제재 등과 관련된 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=45&offset=2283635&length=4828&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
4. 작성기준일 이후 발생한 주요사항 등 기타사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=46&offset=2288467&length=21242&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
XII. 상세표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=47&offset=2309727&length=67734&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 연결대상 종속회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=48&offset=2309851&length=11726&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 계열회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=49&offset=2321581&length=16631&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=50&offset=2338216&length=12411&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
4. 연구개발실적(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=51&offset=2350631&length=26816&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=52&offset=2377465&length=365&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=53&offset=2377557&length=130&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=54&offset=2377691&length=125&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
사 업 보 고 서,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=1&offset=800&length=4053&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=2&offset=28077&length=401&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
I. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=3&offset=28482&length=110842&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=4&offset=28581&length=24596&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 회사의 연혁,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=5&offset=53181&length=21796&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 자본금 변동사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=6&offset=74981&length=2712&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
4. 주식의 총수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=7&offset=77697&length=61001&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
5. 정관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=8&offset=138702&length=608&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
II. 사업의 내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=9&offset=139328&length=145237&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 사업의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=10&offset=139666&length=2406&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 주요 제품 및 서비스,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=11&offset=142076&length=4215&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 원재료 및 생산설비,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=12&offset=146295&length=40731&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
4. 매출 및 수주상황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=13&offset=187030&length=23229&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
5. 위험관리 및 파생거래,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=14&offset=210263&length=15359&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
6. 주요계약 및 연구개발활동,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=15&offset=225626&length=19271&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
7. 기타 참고사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=16&offset=244901&length=39624&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
III. 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=17&offset=284569&length=1333083&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 요약재무정보,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=18&offset=284696&length=20602&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 연결재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=19&offset=305544&length=101364&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 연결재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=20&offset=406912&length=499968&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
4. 재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=21&offset=906884&length=63696&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
5. 재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=22&offset=970584&length=432459&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
6. 배당에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=23&offset=1403073&length=12680&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
7. 증권의 발행을 통한 자금조달에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=24&offset=1415757&length=61639&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
8. 기타 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=27&offset=1477400&length=140238&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
IV. 이사의 경영진단 및 분석의견,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=28&offset=1617656&length=62635&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
V. 회계감사인의 감사의견 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=29&offset=1680295&length=33031&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 외부감사에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=30&offset=1680424&length=30537&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 내부통제에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=31&offset=1710965&length=2347&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
VI. 이사회 등 회사의 기관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=32&offset=1713330&length=168017&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 이사회에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=33&offset=1713443&length=109857&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 감사제도에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=34&offset=1823304&length=38910&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 주주총회 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=35&offset=1862218&length=19115&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
VII. 주주에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=36&offset=1881351&length=98875&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
VIII. 임원 및 직원 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=37&offset=1980230&length=955169&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 임원 및 직원 등의 현황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=38&offset=1980342&length=879703&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 임원의 보수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=39&offset=2860049&length=75336&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
IX. 계열회사 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=40&offset=2935403&length=279020&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
X. 대주주 등과의 거래내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=41&offset=3214427&length=60386&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
